,id,pred
1037,2238,2.9225342869758606
1038,1047,2.6110750436782837
1039,5560,3.3528777956962585
1040,3746,3.016022562980652
1041,3112,3.135360598564148
1042,4378,2.566581070423126
1043,7415,2.79391086101532
1044,6324,2.413983255624771
1045,799,2.4525379836559296
1046,7636,2.111035943031311
1047,1685,3.2340094447135925
1048,7708,3.3485623598098755
1049,305,2.841086983680725
1050,751,3.125959813594818
1051,2649,3.3027642369270325
1052,6950,3.0703535079956055
1053,6152,2.4106933176517487
1054,2956,2.969706952571869
1055,7481,2.4731012284755707
1056,4031,3.4018962383270264
1057,4492,2.8366664052009583
1058,4045,3.098358631134033
1059,6819,3.2535332441329956
1060,6590,2.832183361053467
1061,579,3.2700172066688538
1062,2563,2.989880323410034
1063,285,2.5410512387752533
1064,3905,2.73905748128891
1065,5251,2.9546927213668823
1066,5383,2.897545278072357
1067,2627,2.801761567592621
1068,5504,3.0921064615249634
1069,6949,2.7654258012771606
1070,6133,2.4449851512908936
1071,1968,2.5030305683612823
1072,4806,2.8229678869247437
1073,7080,2.973336160182953
1074,2263,3.33640718460083
1075,4474,2.3301990032196045
1076,2007,3.4973512291908264
1077,2435,3.1041833758354187
1078,3792,2.393480122089386
1079,7592,2.735575020313263
1080,1350,2.6123631596565247
1081,4842,2.923410713672638
1082,3034,3.231409728527069
1083,6576,2.869167983531952
1084,1145,3.331694185733795
1085,2148,2.519976407289505
1086,3411,2.6512986421585083
1087,1082,2.902750074863434
1088,2748,2.8330639004707336
1089,5153,2.3712787330150604
1090,192,2.988359570503235
1091,2096,2.9011573791503906
1092,7670,3.136648952960968
1093,517,3.071252465248108
1094,7474,2.9883726239204407
1095,862,2.782476246356964
1096,987,3.204259991645813
1097,2138,2.8878636360168457
1098,259,2.959999918937683
1099,372,2.828606963157654
1100,816,2.734892964363098
1101,2348,3.011132836341858
1102,2670,3.2661147117614746
1103,3168,2.6344687938690186
1104,3499,3.155070126056671
1105,5142,3.4544079899787903
1106,795,3.1850735545158386
1107,3466,2.8039156794548035
1108,5388,3.2318803668022156
1109,2895,3.349689245223999
1110,4585,2.4954008758068085
1111,2098,2.9882224798202515
1112,2317,3.1343954205513
1113,6368,3.2792385816574097
1114,2547,2.780877709388733
1115,3490,2.89162677526474
1116,1896,2.3418381214141846
1117,1237,3.248455584049225
1118,6640,2.6412553787231445
1119,1476,2.512871652841568
1120,6040,2.5226427912712097
1121,2593,1.8007477819919586
1122,4398,2.7290302515029907
1123,4111,3.1596656441688538
1124,7318,2.642492711544037
1125,4867,3.2424665093421936
1126,2562,2.952095687389374
1127,1255,2.892567455768585
1128,1049,2.3829135596752167
1129,7035,3.1699501872062683
1130,5301,2.757142126560211
1131,4155,3.1323183178901672
1132,5716,2.9851014018058777
1133,3300,3.02819961309433
1134,459,3.051872730255127
1135,4937,3.525086998939514
1136,3808,2.8719847202301025
1137,1514,3.2490535378456116
1138,6041,2.939059317111969
1139,5354,3.187418222427368
1140,3064,2.212546706199646
1141,6094,3.243600368499756
1142,1222,3.209864556789398
1143,1938,3.011404514312744
1144,464,2.7169876098632812
1145,7024,2.8595399856567383
1146,311,2.677199423313141
1147,235,2.9665802121162415
1148,7887,3.3623724579811096
1149,4487,3.129409968852997
1150,748,3.2579996585845947
1151,4833,2.8677417635917664
1152,7410,3.0771695375442505
1153,4457,2.951266348361969
1154,1707,2.9004955887794495
1155,6662,2.9553632140159607
1156,6499,2.965416193008423
1157,4123,3.1694321632385254
1158,1630,2.290921777486801
1159,6504,2.468418776988983
1160,3699,2.8130138516426086
1161,3296,3.249242067337036
1162,5863,3.2081592679023743
1163,3294,2.7764487862586975
1164,1618,3.1805949211120605
1165,1937,2.6745461225509644
1166,6225,2.9037938714027405
1167,5317,3.1744675040245056
1168,7558,2.4062440395355225
1169,4741,2.729099154472351
1170,2835,2.7134966254234314
1171,6986,2.942120671272278
1172,3791,2.7354257702827454
1173,3509,2.8436902165412903
1174,2831,2.2958153188228607
1175,2216,2.855815589427948
1176,3946,3.1583551168441772
1177,4815,3.134774327278137
1178,7524,2.7034600377082825
1179,7102,2.7545154094696045
1180,4539,2.3240454494953156
1181,2071,2.5330851674079895
1182,7856,3.2957820296287537
1183,6376,3.2420509457588196
1184,7951,2.3368054926395416
1185,3822,3.2381874322891235
1186,6172,2.745325982570648
1187,2628,2.328862190246582
1188,7335,3.0119734406471252
1189,3467,3.9155656695365906
1190,6026,3.1993024349212646
1191,5470,3.378239393234253
1192,6347,2.9836246371269226
1193,5285,1.9109019041061401
1194,3513,2.3517173528671265
1195,3807,2.9759079217910767
1196,6501,3.186949372291565
1197,925,3.263559341430664
1198,1538,3.0661720633506775
1199,6456,2.321981132030487
1200,2603,3.180910646915436
1201,7849,3.193981945514679
1202,1650,2.76998370885849
1203,6155,2.5677709579467773
1204,5256,2.7540299892425537
1205,7546,2.8870394229888916
1206,2221,3.3285971879959106
1207,5064,2.927463412284851
1208,4674,1.700352281332016
1209,1400,2.2298960089683533
1210,7596,2.577287018299103
1211,7490,2.4497171342372894
1212,749,2.9505998492240906
1213,4353,2.9962958693504333
1214,1753,2.5646184384822845
1215,7684,3.069112777709961
1216,4961,2.6441232562065125
1217,5483,2.425446391105652
1218,3575,2.7097980976104736
1219,6673,1.4385520666837692
1220,4167,1.8302395641803741
1221,2589,3.2949816584587097
1222,2708,3.121212422847748
1223,1378,2.9924731254577637
1224,7807,2.8415597081184387
1225,2116,3.2454697489738464
1226,2397,3.2883068323135376
1227,5828,3.1115370392799377
1228,5703,3.096126139163971
1229,4392,3.2891356348991394
1230,1995,3.0089102387428284
1231,2254,2.1954360604286194
1232,6885,3.708326756954193
1233,7698,3.1536710262298584
1234,3031,3.1507201194763184
1235,5714,2.8483486771583557
1236,2832,2.409090131521225
1237,818,2.8395655155181885
1238,5368,2.400319427251816
1239,5927,2.6421276330947876
1240,3269,2.5227191150188446
1241,780,2.846435844898224
1242,4029,3.313276708126068
1243,3998,3.3057263493537903
1244,7344,1.350193977355957
1245,4972,2.9390669465065002
1246,2833,3.1025211811065674
1247,299,2.959829270839691
1248,4870,1.9287057220935822
1249,2308,2.3255244493484497
1250,756,2.940547823905945
1251,2180,2.932889461517334
1252,4185,2.907127320766449
1253,3941,2.51849702000618
1254,4194,2.9339781999588013
1255,3253,3.0611871480941772
1256,5753,2.654109477996826
1257,774,3.2292218804359436
1258,5720,3.0276408791542053
1259,7937,3.365183651447296
1260,5754,3.2998206615448
1261,1215,2.708320915699005
1262,4838,2.2234441339969635
1263,838,3.0652068853378296
1264,2954,2.488279551267624
1265,1943,3.236501932144165
1266,5816,3.197706878185272
1267,7940,2.696786940097809
1268,1587,1.6364067494869232
1269,7992,2.7751539945602417
1270,512,3.384656012058258
1271,2573,3.0893202424049377
1272,4425,2.888853907585144
1273,810,2.763262152671814
1274,7192,2.736020267009735
1275,7045,2.7600579857826233
1276,5756,3.0145736932754517
1277,2495,3.127361834049225
1278,6858,3.485978126525879
1279,2384,2.85528963804245
1280,914,2.217629551887512
1281,5416,3.01800137758255
1282,1233,2.514869809150696
1283,5381,2.5967479944229126
1284,6066,2.85357528924942
1285,5691,3.239292323589325
1286,873,2.9013195037841797
1287,938,3.2268322706222534
1288,3858,2.8727564811706543
1289,1584,3.197141706943512
1290,5822,1.8432320058345795
1291,7703,2.467724949121475
1292,881,2.889509439468384
1293,4750,2.212360233068466
1294,5839,3.4480758905410767
1295,1750,3.7397661209106445
1296,6799,2.4918462336063385
1297,7107,3.249964714050293
1298,3026,2.978155791759491
1299,4517,3.218864142894745
1300,1866,3.3720202445983887
1301,4376,3.045687437057495
1302,2226,3.038336157798767
1303,805,3.7689319849014282
1304,2291,2.8263978958129883
1305,7537,2.9878774881362915
1306,1328,3.217003047466278
1307,4432,2.333628326654434
1308,578,3.012191414833069
1309,3484,2.5133252143859863
1310,658,2.9395140409469604
1311,1934,2.9273120760917664
1312,3936,2.82223778963089
1313,822,2.5548068284988403
1314,3763,2.982471287250519
1315,4290,3.3035122752189636
1316,3389,3.0649805068969727
1317,1318,3.0654855966567993
1318,7438,2.133759766817093
1319,1613,2.116222560405731
1320,5851,2.5293923914432526
1321,6390,2.595211237668991
1322,4043,1.3112080097198486
1323,199,2.699346661567688
1324,4386,3.0810734629631042
1325,253,3.2117007970809937
1326,2033,2.8845641016960144
1327,2441,2.941452383995056
1328,258,2.4220972061157227
1329,4753,2.602780282497406
1330,5151,3.563833475112915
1331,597,2.542496293783188
1332,5072,3.1427414417266846
1333,3593,3.135861098766327
1334,3061,3.4840392470359802
1335,1142,2.9420968890190125
1336,4473,3.056928515434265
1337,7191,3.41231632232666
1338,7994,3.3126463294029236
1339,904,3.5153666138648987
1340,3365,2.6689924001693726
1341,2338,2.6206655502319336
1342,6158,3.059134602546692
1343,3883,2.93315452337265
1344,3018,1.472804069519043
1345,7062,0.5626110807061195
1346,4523,3.6101295948028564
1347,3790,3.5651439428329468
1348,1576,2.4506892263889313
1349,2166,3.0010213255882263
1350,1106,2.776884615421295
1351,7552,3.4423751831054688
1352,2142,2.991399824619293
1353,4391,2.736584484577179
1354,5790,3.168922483921051
1355,3043,2.631362557411194
1356,3399,2.6413440704345703
1357,1245,2.178169697523117
1358,3855,3.4456639289855957
1359,5110,3.054386794567108
1360,2337,1.2777029722929
1361,7745,2.8917540311813354
1362,5788,2.5417278110980988
1363,6069,2.6580212712287903
1364,3056,2.3342905044555664
1365,5906,3.171859622001648
1366,4522,3.039333164691925
1367,755,3.0261127948760986
1368,4910,2.5133781135082245
1369,62,3.030903995037079
1370,4818,2.4745844900608063
1371,2996,2.965530812740326
1372,550,2.710338056087494
1373,2992,3.214042007923126
1374,2295,2.754785180091858
1375,3495,2.7152105569839478
1376,6984,2.3124011754989624
1377,1413,2.40857470035553
1378,3283,3.02854722738266
1379,5158,3.1079529523849487
1380,2445,3.199773848056793
1381,1835,3.1902883648872375
1382,1849,2.9762659668922424
1383,1205,3.0664719939231873
1384,7946,2.7918646335601807
1385,3377,2.885498344898224
1386,5818,2.7003725171089172
1387,42,2.811314105987549
1388,2981,3.1560109853744507
1389,1495,2.9448455572128296
1390,6343,2.8998048901557922
1391,2222,1.9499376714229584
1392,5871,3.6107534766197205
1393,7004,2.6524882912635803
1394,7433,2.7208731174468994
1395,4142,2.758305609226227
1396,7772,2.1508736312389374
1397,2508,2.6096370220184326
1398,1724,2.9841994643211365
1399,5341,2.4293888807296753
1400,6548,2.4386540949344635
1401,134,2.918265163898468
1402,4701,2.839703917503357
1403,5855,2.8736928701400757
1404,821,1.8273895978927612
1405,3302,2.9259135723114014
1406,1570,3.4788736701011658
1407,4920,2.643349766731262
1408,7000,3.130049228668213
1409,6078,2.679923117160797
1410,1567,3.207788825035095
1411,6409,2.7213088870048523
1412,1770,3.099236011505127
1413,6050,2.544650077819824
1414,6497,2.0992866456508636
1415,5898,2.336432784795761
1416,2725,3.34206223487854
1417,6181,2.672568142414093
1418,990,3.0556141138076782
1419,5621,2.864238440990448
1420,1812,2.696761965751648
1421,4047,3.8983516693115234
1422,3205,2.827232241630554
1423,7999,2.853559732437134
1424,3232,2.7628520727157593
1425,6971,3.0957239270210266
1426,1320,3.287502944469452
1427,7065,2.213685542345047
1428,7774,2.340165823698044
1429,3894,2.877895951271057
1430,4435,2.2641277611255646
1431,5312,2.6731240153312683
1432,3281,2.862020969390869
1433,5127,1.6291614770889282
1434,7391,2.342733144760132
1435,5218,3.2199628353118896
1436,5752,3.48103129863739
1437,4709,2.317812442779541
1438,5541,2.149378925561905
1439,3793,3.254968523979187
1440,4805,3.0427704453468323
1441,6736,1.8977406322956085
1442,3969,2.3664886355400085
1443,5463,2.375868648290634
1444,504,3.081852674484253
1445,2091,3.9667226672172546
1446,4265,2.962300181388855
1447,7778,3.1289438605308533
1448,5600,3.132162034511566
1449,2077,3.1916682720184326
1450,3503,2.617243230342865
1451,7146,2.9095967411994934
1452,3731,3.0608211159706116
1453,7595,2.7529322504997253
1454,2285,3.2743213772773743
1455,2320,2.6384811401367188
1456,4823,2.953444004058838
1457,898,3.3089162707328796
1458,7411,2.6068443655967712
1459,3236,2.9298723936080933
1460,7303,3.2120962142944336
1461,2742,2.92278915643692
1462,832,2.7228503823280334
1463,3386,3.07521653175354
1464,2810,3.29539555311203
1465,379,2.898159086704254
1466,145,1.9579709768295288
1467,6322,3.193197190761566
1468,991,3.073395609855652
1469,3521,2.8472172021865845
1470,4757,1.7015323042869568
1471,3627,2.8060166239738464
1472,428,3.1366688013076782
1473,1179,2.1630884408950806
1474,4064,2.8586589097976685
1475,2489,2.814023971557617
1476,6802,2.542284309864044
1477,6286,2.3797029852867126
1478,6672,2.839127779006958
1479,465,2.5800280570983887
1480,7046,1.610040545463562
1481,37,3.1394945979118347
1482,6139,2.7454010248184204
1483,2369,2.5345588326454163
1484,507,1.9963286519050598
1485,511,2.909304916858673
1486,7781,3.033965528011322
1487,2543,3.2541154623031616
1488,3396,2.8297093510627747
1489,2431,3.128063380718231
1490,7611,3.768855333328247
1491,6925,3.166516423225403
1492,7260,3.10199511051178
1493,6300,3.1863462328910828
1494,1730,2.9463862776756287
1495,7251,3.137541115283966
1496,5840,3.206994950771332
1497,7112,3.035494327545166
1498,3659,2.8564937114715576
1499,4192,3.415090501308441
1500,7134,2.308029055595398
1501,1634,2.6142387986183167
1502,6131,3.257376194000244
1503,2070,2.3874736428260803
1504,103,3.38751357793808
1505,4798,2.848658800125122
1506,6134,2.6970844864845276
1507,7049,3.204783797264099
1508,1550,3.014139175415039
1509,5089,2.6812371611595154
1510,3892,3.229713559150696
1511,7950,2.915030300617218
1512,926,3.102359175682068
1513,7510,2.502644270658493
1514,6427,2.534910708665848
1515,3126,3.16393381357193
1516,6612,3.1407042145729065
1517,4608,2.71432101726532
1518,4666,2.7929922342300415
1519,41,3.007505476474762
1520,6219,2.6639983654022217
1521,3264,3.1257428526878357
1522,200,2.723880171775818
1523,2315,3.0786232352256775
1524,1585,2.892689824104309
1525,1373,2.9183191657066345
1526,2934,2.6592438220977783
1527,2076,3.4484626054763794
1528,82,2.6263511180877686
1529,5377,2.3949368000030518
1530,1268,3.44084894657135
1531,7791,3.2009613513946533
1532,7119,2.7147249579429626
1533,5198,3.1723970770835876
1534,3373,3.3414971232414246
1535,7430,2.650753140449524
1536,728,2.418510675430298
1537,1196,2.410554885864258
1538,4711,2.838309109210968
1539,5926,2.3652540147304535
1540,3838,2.29411980509758
1541,3698,3.110468327999115
1542,6625,2.407757490873337
1543,13,2.759511113166809
1544,7799,3.141011893749237
1545,7810,1.8174829483032227
1546,2443,2.390673190355301
1547,3661,2.8854517936706543
1548,7863,2.796310782432556
1549,2519,3.1509417295455933
1550,4311,2.779574751853943
1551,762,3.2375717163085938
1552,2409,0.5814795643091202
1553,7240,3.454208016395569
1554,662,3.3966352343559265
1555,154,3.183886229991913
1556,3610,2.9803590178489685
1557,2474,3.0091972947120667
1558,6482,2.8853259086608887
1559,7705,3.516461133956909
1560,6283,3.0074501633644104
1561,1155,3.4592921137809753
1562,6663,3.469396948814392
1563,4715,2.9977625012397766
1564,4528,2.9765027165412903
1565,1606,3.3120058178901672
1566,1200,3.47530859708786
1567,985,3.099140167236328
1568,4002,2.5143359899520874
1569,1093,3.493036925792694
1570,5804,3.417548894882202
1571,7827,2.855048656463623
1572,963,3.022489309310913
1573,1940,3.263474404811859
1574,5951,2.2355073988437653
1575,6474,3.1370022892951965
1576,7626,3.2108861804008484
1577,3139,2.650138199329376
1578,1496,1.9021436870098114
1579,4384,2.9071569442749023
1580,1793,2.2435146272182465
1581,6489,3.2539767622947693
1582,2253,3.116017699241638
1583,1524,2.6941261887550354
1584,2465,2.882815897464752
1585,2511,2.6601590514183044
1586,1327,2.923953950405121
1587,2259,3.50812166929245
1588,6989,3.158262073993683
1589,5933,3.2625339031219482
1590,4443,3.1324270963668823
1591,4028,2.42824724316597
1592,6680,2.739739418029785
1593,6470,2.9062260389328003
1594,2591,3.32935494184494
1595,405,3.2982412576675415
1596,1389,3.7557654976844788
